"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
912878,"Sierra Vista",31.5521,-110.3
912878,"Ft Huachuca Afb",31.6031,-110.4367
912883,"Sabino",32.2392,-110.8239
912883,"Oro Vly",32.3703,-110.9731
912885,"Davis Monthan a",32.2011,-110.8055
913211,"Rillito",32.4653,-111.1204
913212,"St David",31.9,-110.22
913213,"Greaterville",31.78,-110.64
913214,"Summerhaven",32.4832,-110.7611
913214,"Summerhaven",32.5111,-110.7515
913214,"Mt Lemmon",32.5112,-110.8716
913214,"Mt Lemmon",32.5072,-110.876
913214,"Mt Lemmon",32.5014,-110.8887
913214,"Oro Vly",32.4792,-110.9013
913214,"Oro Vly",32.478,-110.9001
913214,"Mt Lemmon",32.5003,-110.8809
913215,"Camp Bonito",32.5146,-110.736
913215,"Camp Bonito",32.5586,-110.7568
913215,"Oracle",32.5683,-110.7918
913215,"Oracle",32.5743,-110.8493
913215,"Oracle",32.5448,-110.8499
913215,"Mt Lemmon",32.5272,-110.8601
913215,"Mt Lemmon",32.5243,-110.8662
913215,"Mt Lemmon",32.5115,-110.8736
913216,"Summerhaven",32.485,-110.7595
913216,"Summerhaven",32.5085,-110.7517
913216,"Mt Lemmon",32.5072,-110.876
913216,"Mt Lemmon",32.5014,-110.8887
913216,"Mt Lemmon",32.5003,-110.8809
913217,"Camp Bonito",32.5146,-110.736
913217,"Camp Bonito",32.5586,-110.756
913217,"Oracle",32.5683,-110.7918
913217,"Oracle",32.5743,-110.8493
913217,"Oracle",32.5488,-110.8499
913217,"Oracle",32.5272,-110.8601
913217,"Oracle",32.5243,-110.8662
913217,"Oracle",32.5115,-110.8736
913288,"Tucson",32.2511,-110.8687
913288,"Sabino",32.27,-110.8751
913288,"Tucson",32.2769,-110.9037
913288,"Tucson",32.272,-110.9178
913355,"Casas Adobes",32.3501,-110.9299
913355,"Sabino",32.3421,-110.8269
913355,"Sabino",32.2959,-110.8257
913355,"Sabino",32.2687,-110.8428
913355,"Tucson",32.2812,-110.8943
913355,"Tucson",32.2685,-110.9184
884849,"Oak Bluffs",41.4545,-70.5588
884849,"Oak Bluffs",41.4549,-70.5589
884849,"Oak Bluffs",41.4549,-70.5585
884849,"Oak Bluffs",41.4546,-70.5585
884850,"Nantucket",41.27,-70.1
884850,"Nantucket",41.2821,-70.1057
884850,"Nantucket",41.2843,-70.0985
884850,"Nantucket",41.2747,-70.0958
884851,"Nantucket",41.2809,-70.096
884851,"Nantucket",41.2814,-70.0955
884851,"Nantucket",41.2807,-70.0947
884851,"Nantucket",41.2804,-70.0953
884855,"Oak Bluffs",41.451,-70.5771
884855,"Oak Bluffs",41.4485,-70.5782
884855,"Oak Bluffs",41.4476,-70.5696
884855,"Oak Bluffs",41.451,-70.5697
884862,"Tisbury",41.4527,-70.6005
884862,"Tisbury",41.4521,-70.5981
884862,"Tisbury",41.4535,-70.5955
884862,"Tisbury",41.4536,-70.5991
884866,"Oak Bluffs",41.451,-70.5554
884866,"Oak Bluffs",41.4515,-70.5537
884866,"Oak Bluffs",41.4511,-70.5535
884866,"Oak Bluffs",41.4507,-70.5552
884955,"East Northfield",42.712,-72.4468
884966,"Norwich",42.2812,-72.8665
884969,"Greenfield",42.5886,-72.6014
884987,"Smith Highlands",42.2036,-72.6005
884994,"Ashburnham",42.63,-71.9
884998,"Montague",42.5355,-72.5288
884999,"Winchendon",42.6793,-72.045
885000,"West Orange",42.6305,-72.3334
885001,"Orange Arpt",42.5746,-72.284
885007,"Worcester Muni",42.2681,-71.8735
885014,"Townsend",42.6382,-71.729
885015,"Hovey Corner",42.6906,-71.6069
885015,"Hovey Corner",42.6937,-71.6033
885016,"Forge Vlg",42.6171,-71.5092
885016,"Graniteville",42.6118,-71.4841
885017,"Chelmsford Center",42.5964,-71.3188
885018,"Frederick Corner",42.6364,-71.4743
885019,"South Lancaster",42.439,-71.6885
885020,"Dracut",42.6553,-71.3248
885021,"Hudson",42.4045,-71.5621
885022,"South Wilmington",42.5181,-71.1145
885023,"Worcester",42.27,-71.81
885024,"Cambridge",42.3748,-71.1092
885025,"Brighton",42.349,-71.1529
885026,"East Boston",42.3679,-71.0346
885002,"Omaha",36.45,-93.19
885003,"Peel",36.45,-92.77
885004,"Amos",36.38,-92.54
885005,"Mountain Home Arpt",36.37,-92.42
885006,"Midway",36.39,-92.46
885008,"Mountain Home",36.34,-92.38
885009,"Mountain Home",36.34,-92.38
885010,"Flippin Aprt",36.28,-92.59
885011,"Yellville",36.23,-92.69
885012,"Mountain Home",36.35,-92.38
885013,"Herron",36.18,-92.28
885218,"Calico Rock",36.12,-92.14
885220,"Melbourne",36.06,-91.9
885223,"Sidney",36,-91.66
885226,"Hoxie",36.04,-90.98
885227,"Evening Shade",36.07,-91.62
885229,"Compton",36.1,-93.3
885232,"Mt Sherman",36.04,-93.24
885234,"Jasper",36.02,-93.18
885236,"Oxford",36.21,-91.92
885238,"Cave City",35.95,-91.55
885241,"Tuckerman",35.74,-91.2
885243,"Swifton",35.82,-91.13
894129,"Dardanelle",35.23,-93.17
885044,"Dimmitt",34.5296,-102.4075
885044,"Dimmitt",34.5331,-102.3865
885047,"Post",33.2107,-101.4167
885047,"Post",33.248,-101.3913
885048,"Woodrow",33.4807,-101.8568
885048,"Lubbock Intl Ar",33.67,-101.82
885049,"Abernathy",33.83,-101.85
885050,"Roundup",33.77,-102.1
885051,"Ross",34.437,-102.1794
885052,"Plainview",34.0553,-101.7
885053,"Seth Ward",34.1762,-101.6259
885054,"Estelline",34.5066,-100.43
885038,"West Frankfort",37.9,-88.92
885039,"Sesser",38.09,-89.02
885040,"Cypress",37.4235,-88.9921
885041,"Cutler",38.03,-89.57
885042,"Eldorado",37.82,-88.43
885043,"Sesser",38.1,-89.05
885043,"Sesser",38.1144,-89.0079
885043,"Sesser",38.1,-88.9764
885043,"Rend Lake South",38.0774,-89.013
885045,"Fairdealing",36.67,-90.6561
885046,"Fairdealing",36.67,-90.62
918424,"Ponkapog",42.21,-71.11
918426,"South Braintree",42.2,-71
918428,"Hingham",42.24,-70.89
918429,"East Carver",41.92,-70.73
918444,"Provincetown",42.0564,-70.19
918446,"West is",41.6046,-70.8307
918447,"Dennis",41.74,-70.22
918449,"Nantucket Mem a",41.25,-70.07
918251,"Pascoag",41.95,-71.72
918252,"Cumberland Hill",41.9699,-71.4741
918253,"Cumberland Hill",41.97,-71.46
918254,"South Providence",41.81,-71.4
918301,"Applecreek",44.3142,-88.3454
918775,"Park Ridge",44.51,-89.56
918326,"Longboat Key",27.4,-82.57
918331,"Longboat Key",27.4,-82.57
918341,"St Petersburg Beach",27.69,-82.76
918342,"Middle Tampa Bay",27.77,-82.57
918346,"Gasparilla Pass",26.9,-82.31
918349,"Sarasota Beach",27.32,-82.6
918350,"Clearwater Beach",27.99,-82.83
918452,"Enfield",41.97,-72.57
897523,"North Miami",36.99,-95.01
897527,"Shady Pt",35.11,-94.65
897527,"Coal Creek",35.19,-94.66
897527,"Scullyville",35.24,-94.53
897527,"Arkoma",35.34,-94.46
897527,"Bashe",35.28,-94.44
891061,"Rye Hill",35.27,-94.3877
897783,"West Hartford",34.9623,-94.3966
897783,"West Hartford",34.9803,-94.3983
894880,"La Barge",35.9639,-95.3833
894880,"La Barge",35.9661,-95.3669
894880,"La Barge",35.9524,-95.3623
894880,"La Barge",35.95,-95.3857
894881,"Gibson",35.8928,-95.3983
894881,"Okay",35.8883,-95.2713
894881,"Okay",35.8736,-95.2796
894881,"Wagoner",35.8748,-95.3966
894890,"Melvin",35.9178,-95.2148
894890,"Melvin",35.9224,-95.1871
894890,"Melvin",35.9164,-95.1853
894890,"Melvin",35.9142,-95.213
894892,"Haileyville",34.8449,-95.5573
894892,"Haileyville",34.8444,-95.555
894892,"Haileyville",34.8432,-95.5554
894892,"Haileyville",34.8438,-95.5578
894895,"Chouteau",36.18,-95.35
894895,"Chouteau",36.1923,-95.3497
894895,"Chouteau",36.1919,-95.3367
894895,"Chouteau",36.182,-95.3353
891154,"Grandview",39.82,-89.67
891155,"Shelbyville",39.3911,-88.8
891156,"Charleston",39.48,-88.18
891157,"Charleston",39.48,-88.1988
891158,"Charleston",39.4595,-88.1535
891160,"Springfield",39.7795,-89.6766
891162,"Galesburg",40.95,-90.37
891163,"Abingdon",40.8,-90.4
891164,"Brimfield",40.83,-89.88
891165,"Dunlap",40.8866,-89.7231
891176,"Manchester",39.548,-90.3458
891176,"Manchester",39.5505,-90.3083
891176,"Manchester",39.5327,-90.3069
891176,"Manchester",39.5339,-90.3463
891178,"Rees Station",39.6445,-90.1003
891178,"Rees Station",39.6457,-90.082
891178,"Rees Station",39.6329,-90.0791
891178,"Rees Station",39.633,-90.0986
891179,"Salisbury",39.8591,-89.7631
891179,"Devereux Hgts",39.8635,-89.577
891179,"Southlawn",39.7482,-89.5823
891179,"Curran",39.7332,-89.7793
891180,"Franklin",39.62,-90.05
891181,"Woodson",39.6597,-90.2733
891181,"Murrayville",39.5695,-90.2714
891181,"Waverly",39.5777,-89.9448
891181,"Rohrer",39.6803,-89.9656
891182,"New Berlin",39.6982,-89.9492
891182,"Lowder",39.5479,-89.9151
891182,"Divernon",39.5672,-89.6577
891182,"Toronto",39.7068,-89.6476
891188,"Golden Gate",26.24,-81.69
891190,"East Naples",26.11,-81.73
891183,"Port of Palm Beach",26.5514,-80.054
891185,"Port of Palm Beach",26.5575,-80.0642
891187,"Macon",39.7295,-88.9909
891187,"Elwin",39.7834,-88.9616
891189,"Robinson",39,-87.6741
891281,"Burlington",39.3,-102.27
895919,"Flagler",39.3,-103.07
895920,"Stratton",39.3,-102.6
895922,"Laird",40.08,-102.1
891312,"Lintner",39.8278,-88.6535
891312,"Lintner",39.8229,-88.6689
891313,"Washington",40.7,-89.4
891315,"Washington",40.6779,-89.4705
891316,"Eureka",40.7098,-89.2835
891317,"Cruger",40.705,-89.3101
891319,"Panola",40.7742,-89.0324
891319,"Panola",40.8113,-88.9879
891321,"Streator Jct",40.8015,-89.2804
891321,"Roanoke",40.805,-89.2068
891321,"Roanoke",40.7833,-89.2091
891321,"Streator Jct",40.7836,-89.2781
891323,"East Peoria",40.6876,-89.5782
891323,"East Peoria",40.6714,-89.6018
891323,"Creve Coeur",40.6538,-89.5702
891323,"East Peoria",40.6673,-89.555
891324,"Peoria Hgts",40.7288,-89.5803
891324,"Peoria Hgts",40.7289,-89.5783
891324,"Peoria Hgts",40.728,-89.5783
891324,"Peoria Hgts",40.728,-89.5801
891325,"Champaign",40.12,-88.25
891326,"Lewistown",40.3181,-90.2574
891327,"Forest City",40.37,-89.877
894000,"Clarks Mills",43.1183,-73.5678
894001,"Goose is",43.2486,-73.4288
894002,"Reynolds Corners",43.2268,-73.6427
894004,"Salem",43.1704,-73.3348
894005,"Shushan",43.0857,-73.3944
894007,"Rexleigh",43.1377,-73.381
894010,"Hartman",43.242,-73.784
894010,"Glens Falls",43.312,-73.643
893948,"Hillsboro",38.396,-97.2137
893948,"Marion",38.3946,-96.9452
893948,"Florence",38.2209,-96.9044
893948,"Peabody",38.1691,-97.1243
893950,"El Dorado",37.8349,-96.8586
893950,"El Dorado",37.8362,-96.8389
893950,"El Dorado",37.819,-96.8394
893950,"El Dorado",37.8201,-96.8593
893951,"Chautauqua",37.02,-96.18
893951,"Chautauqua",37.0139,-96.1784
893951,"Chautauqua",37.0145,-96.1902
893951,"Chautauqua",37.0232,-96.1883
893952,"Derby",37.58,-97.24
893953,"Winfield",37.24,-96.99
893954,"Winfield",37.24,-96.95
893955,"Latham",37.5449,-96.6407
893956,"El Dorado Res",37.9,-96.75
893957,"Eastborough",37.6729,-97.1561
893957,"Eastborough",37.6732,-97.1538
893957,"Eastborough",37.6711,-97.1531
893957,"Eastborough",37.6712,-97.1562
893958,"Iola",37.9348,-95.4129
893958,"Iola",37.9355,-95.3807
893958,"Iola",37.913,-95.3817
893958,"Iola",37.9129,-95.4141
893959,"Moundridge",38.2,-97.51
893960,"Moundridge",38.18,-97.59
893961,"Moran",37.9237,-95.1748
893961,"Moran",37.9242,-95.1627
893961,"Moran",37.9114,-95.1648
893961,"Moran",37.9117,-95.1777
893962,"Goodland Arpt",39.37,-101.7
893971,"Edson",39.2517,-101.5962
893980,"Rexford",39.47,-100.74
893985,"Colby Muni Arpt",39.43,-101.05
893988,"Colby Muni Arpt",39.43,-101.05
893990,"Colby Muni Arpt",39.43,-101.05
893992,"Edson",39.33,-101.58
893996,"Colby",39.4,-101.05
894008,"Bogue",39.3599,-99.69
893968,"Wray",40.08,-102.21
894009,"Parks",40.12,-101.73
894013,"Benkelman",40.08,-101.53
894020,"Marion",40.04,-100.5
894021,"Benkelman Jones Arpt",40.05,-101.54
895924,"Trenton",40.18,-101.02
894038,"Culbertson Hock Arpt",40.32,-100.8
894100,"Coffeeville",31.7705,-88.0759
894124,"Pettis",41.5847,-80.0699
894125,"Titusville",41.63,-79.68
894126,"Buetts Corners",41.7535,-79.697
894127,"Newton Falls",41.18,-80.98
894127,"Champion Hgts",41.2533,-80.8353
894128,"Mt Vernon",40.4,-82.48
894136,"South Branch",41.6476,-76.4369
894136,"Liberty Corners",41.6784,-76.4543
894136,"Monroeton",41.7073,-76.4507
894136,"Liberty Corners",41.6973,-76.3919
894136,"Marshview",41.6634,-76.3993
894138,"South Branch",41.6467,-76.4451
894138,"Monroeton",41.7004,-76.4693
894138,"Monroeton",41.7029,-76.461
894138,"South Branch",41.6475,-76.4396
894161,"Baber Point ",38.31,-77.03
894162,"Baber Point ",38.3089,-77.0019
894163,"Potomac Light 33 ",38.34,-76.99
894165,"Monroe Creek ",38.23,-76.95
894166,"Cuckold Creek ",38.31,-76.93
894168,"Cobb Point ",38.24,-76.83
894169,"Piney Point ",38.13,-76.53
894170,"Mid Bay Buoy",38.404,-76.386
894171,"Bishops Head ",38.22,-76.04
894242,"Tremont",38.846,-77.2388
894242,"Tremont",38.8455,-77.237
894242,"Tremont",38.8463,-77.2365
894242,"Tremont",38.8466,-77.238
894243,"Great Cacapon",39.6027,-78.2912
894243,"Woodmont",39.5831,-78.3213
894243,"Largent",39.4846,-78.4029
894243,"Largent",39.4773,-78.3802
894243,"Rock Gap",39.5394,-78.3251
894243,"Great Cacapon",39.5865,-78.2919
894244,"Shepherdstown",39.5021,-77.8533
894244,"Shepherdstown",39.4352,-77.8054
894244,"Bolivar",39.3345,-77.7648
894244,"Bolivar",39.3299,-77.7492
894244,"Moler Xrds",39.3934,-77.7246
894244,"Moler Xrds",39.4271,-77.749
894244,"Shepherdstown",39.5002,-77.7635
894244,"Shepherdstown",39.536,-77.8296
894245,"Harmony Grove",39.4426,-77.3952
894245,"Frederick Arpt",39.4131,-77.3697
894245,"Lime Kiln",39.3531,-77.4188
894245,"Lime Kiln",39.3481,-77.4034
894245,"Pearl",39.3991,-77.3634
894245,"Frederick Arpt",39.4278,-77.3607
894245,"Ceresville",39.4373,-77.3795
894245,"Ceresville",39.4452,-77.38
894410,"Howth",30.2095,-96.084
894410,"Howth",30.2037,-96.0725
894411,"Howth",30.2073,-96.0562
894411,"Howth",30.1964,-96.0355
894412,"College Station",30.62,-96.34
894413,"Smetana",30.74,-96.45
894414,"Bryan",30.67,-96.37
894415,"College Station",30.63,-96.35
894416,"Bryan",30.68,-96.37
894417,"Easterwd Fld Co",30.59,-96.36
894418,"Bryan",30.67,-96.34
921878,"Ft Laudrdl Exec",26.1959,-80.2035
921878,"Ft Laudrdl Exec",26.198,-80.2116
921878,"Ft Laudrdl Exec",26.1909,-80.2149
921879,"Lauderdale Lakes",26.17,-80.26
921879,"Lauderdale Lakes",26.1703,-80.2513
921879,"Lauderdale Lakes",26.1639,-80.2532
921879,"Lauderdale Lakes",26.1643,-80.2618
922068,"Ceylon",41.384,-82.5137
922069,"Toledo",41.6367,-83.516
922069,"Ironville",41.6714,-83.4661
922070,"Toledo",41.6366,-83.5163
922071,"Portage",41.32,-83.65
922072,"Walbridge",41.58,-83.5
922073,"Mermill",41.2971,-83.6689
922074,"Findlay Arpt",41.0159,-83.6717
922075,"Findlay",41.03,-83.65
922076,"Put in Bay",41.65,-82.82
922078,"Tiffin",41.1267,-83.1553
922079,"Lowell",41.2123,-83.0463
922080,"Alexanders",41.3624,-81.6358
922081,"Fairview Park",41.4379,-81.8736
922081,"Fairview Park",41.4463,-81.8531
922082,"Fairview Park",41.442,-81.8645
922084,"Huron",41.3923,-82.5574
922087,"Lakewood",41.4776,-81.7901
922094,"Lakeshore",41.4675,-82.1467
922094,"Sheffield Lake",41.4873,-82.1014
922101,"Cleveland Hgts",41.5051,-81.5978
922102,"University Hgts",41.4744,-81.5367
922103,"Highland Hgts",41.5398,-81.5137
922111,"Chesterland",41.4799,-81.3078
922111,"Fullertown",41.4629,-81.2731
922795,"Little Spgs",31.4343,-90.7235
922795,"Little Spgs",31.4383,-90.7349
922798,"Macon Muni Arpt",33.1392,-88.5032
922798,"Deerbrook",33.2099,-88.5219
923281,"Barbee",41.31,-85.72
923282,"Wilmot",41.31,-85.64
922408,"Hazel",36.52,-88.33
922408,"Wiswell",36.5806,-88.3968
922408,"Pottertown",36.6039,-88.2088
922408,"New Providence",36.5032,-88.2086
922409,"Pinchem",36.6911,-87.2234
922409,"Pinchem",36.6881,-87.1906
922409,"Anderson",36.7071,-87.1791
922409,"Pinchem",36.7093,-87.2094
922410,"Van Buren",37.01,-91.01
922410,"Van Buren Muni Arpt",36.9877,-90.9861
922410,"Chicopee",36.9749,-91.018
922410,"Van Buren",36.9908,-91.0354
922411,"Griffin",38.2,-87.92
922411,"Poseyville",38.17,-87.78
922411,"Marrs Center",37.9229,-87.805
922411,"Mt Vernon",37.93,-87.9
922412,"Armstrong",38.12,-87.63
922412,"Kasson",38.0387,-87.6317
922412,"Mc Cutchanville",38.0608,-87.539
922412,"Inglefield",38.1089,-87.5464
922661,"Bluffton",32.27,-80.89
922750,"Baileys Lndg",32.35,-80.9
922751,"Forest Beach",32.17,-80.77
922752,"Wilkins",32.48,-80.65
922753,"Frogmore",32.38,-80.58
922546,"Blewett Falls",34.9999,-79.9168
922547,"Ellerbe",35.0341,-79.7779
922754,"Grand Marais Light",46.6797,-85.9719
922755,"Grand Marais Light",46.6797,-85.972
922756,"Stannard Rock Light",47.18,-87.23
922758,"Munising",46.4118,-86.6521
922759,"Grand Island Harbor Light",46.41,-86.65
922760,"Passage Island Light",48.22,-88.37
922761,"Point Peninsula Light",45.58,-87
922928,"Panama City Arpt",30.1966,-85.7118
922928,"Magnolia Beach",30.1753,-85.7072
922928,"Millville",30.1361,-85.6416
922928,"Parker",30.1243,-85.5727
922928,"College Station",30.2033,-85.5602
922928,"Lynn Haven",30.2298,-85.6734
922929,"Panama City Beach",30.2008,-85.8441
922930,"Cape San Blas",29.7303,-85.3901
926321,"Salina",43.06,-76.15
926322,"Auburn",42.93,-76.57
926323,"Marcellus Falls",42.99,-76.34
926324,"Alder Creek",43.42,-75.22
926325,"Canastota",43.08,-75.76
926326,"Lewiston Manor",43.04,-76.14
926327,"Cardiff",42.9,-76.14
926328,"West Edmeston",42.77,-75.27
926422,"New York Mills",43.1,-75.33
926423,"Harts Hill",43.09,-75.28
926425,"Preble",42.76,-76.17
926426,"Preble",42.74,-76.13
926428,"West Exeter",42.84,-75.15
926538,"West Edmeston",42.77,-75.27
926539,"Locke",42.66,-76.43
926540,"Earlville",42.74,-75.58
926546,"West Exeter",42.81,-75.15
926551,"Schuyler Lake",42.78,-75.02
926557,"Exeter Center",42.76,-75.05
926568,"Otselic",42.72,-75.72
926570,"Cincinnatus",42.54,-75.9
926571,"Oaksville",42.71,-75.03
926572,"East Mc Donough",42.5,-75.67
926573,"Mc Donough",42.5,-75.77
926574,"Hyde Park",42.66,-74.93
926575,"Morris",42.54,-75.23
926576,"East Worcester",42.63,-74.68
926577,"Polkville",42.48,-75.51
926578,"Smithville Flats",42.4,-75.86
926526,"Appomattox",37.3262,-78.8274
929246,"Blacksburg",37.2277,-80.4258
929246,"Blacksburg",37.2284,-80.4276
929246,"Blacksburg",37.2255,-80.4307
929246,"Blacksburg",37.2239,-80.4304
929246,"Blacksburg",37.2251,-80.4269
929248,"Mike",37.1967,-78.8928
929248,"Mike",37.1931,-78.8976
929248,"Mike",37.1877,-78.8976
929248,"Morris Church",37.1877,-78.8925
929248,"Mike",37.1915,-78.8921
929248,"Mike",37.1954,-78.8882
929249,"Mike",37.235,-78.765
929250,"Tower Hill",37.5102,-78.7755
929250,"Tower Hill",37.5079,-78.7745
929250,"Tower Hill",37.5096,-78.771
929250,"Tower Hill",37.5121,-78.7725
929251,"Oakville",37.4039,-78.9077
929251,"Oakville",37.4019,-78.9091
929251,"Oakville",37.3994,-78.906
929251,"Oakville",37.4002,-78.9031
929251,"Oakville",37.4034,-78.9042
929252,"Evergreen",37.2653,-78.7812
929252,"Evergreen",37.2624,-78.7794
929252,"Evergreen",37.2601,-78.7771
929252,"Evergreen",37.2605,-78.775
929252,"Evergreen",37.2634,-78.7776
929252,"Evergreen",37.2661,-78.7798
929253,"Spout Spg",37.3622,-78.9781
929253,"Spout Spg",37.3596,-78.9745
929253,"Spout Spg",37.3614,-78.972
929253,"Spout Spg",37.3636,-78.9751
929254,"Appomattox",37.3599,-78.811
929254,"Appomattox",37.3595,-78.8106
929254,"Appomattox",37.3602,-78.8089
929254,"Appomattox",37.3606,-78.8091
929255,"Lynchburg",37.3991,-79.1723
929255,"Lynchburg",37.3978,-79.1702
929255,"Lynchburg",37.3986,-79.1698
929255,"Lynchburg",37.3999,-79.1722
929256,"Glenn Fld Lynch",37.3499,-79.1881
929256,"Glenn Fld Lynch",37.3495,-79.1882
929256,"Glenn Fld Lynch",37.3493,-79.1869
929256,"Glenn Fld Lynch",37.3497,-79.1865
929256,"Glenn Fld Lynch",37.35,-79.1871
929257,"Hatton",37.7942,-78.4938
929257,"Hatton",37.7856,-78.489
929257,"Hatton",37.7863,-78.4853
929257,"Hatton",37.7949,-78.49
929258,"Timberlake",37.3236,-79.2448
929258,"Timberlake",37.3233,-79.2452
929258,"Timberlake",37.323,-79.2443
929258,"Timberlake",37.3234,-79.2441
929259,"Timberlake",37.3245,-79.2442
929259,"Timberlake",37.3241,-79.2436
929259,"Timberlake",37.3244,-79.2434
929259,"Timberlake",37.3248,-79.244
929260,"Buckingham Arpt",37.6261,-78.5918
929260,"Buckingham Arpt",37.6214,-78.5913
929260,"Buckingham Arpt",37.621,-78.5871
929260,"Buckingham Arpt",37.6239,-78.5867
929260,"Buckingham Arpt",37.6278,-78.5896
929261,"Taggart",37.6982,-78.4298
929261,"Taggart",37.698,-78.4305
929261,"Taggart",37.6963,-78.4293
929261,"Taggart",37.6968,-78.4287
929262,"Union Hill",37.5611,-79.0208
929262,"Union Hill",37.5627,-79.0171
929262,"Union Hill",37.5623,-79.0155
929262,"Union Hill",37.5611,-79.0166
929262,"Union Hill",37.5602,-79.0191
929263,"Stonewall",37.394,-78.9633
929263,"Tower Hill",37.4958,-78.8123
929263,"Hixburg",37.3888,-78.6991
929263,"Spring Mills",37.2458,-78.8638
929263,"Spring Mills",37.2805,-78.9164
929263,"Spout Spg",37.3492,-78.955
929264,"Buckingham Arpt",37.621,-78.5917
929264,"Buckingham Arpt",37.6171,-78.5943
929264,"Buckingham Arpt",37.6155,-78.5936
929264,"Buckingham Arpt",37.6163,-78.5902
929264,"Buckingham Arpt",37.6195,-78.5883
929264,"Buckingham Arpt",37.6225,-78.5889
929265,"Buckingham",37.54,-78.51
929265,"Buckingham",37.539,-78.5117
929265,"Buckingham",37.5414,-78.5146
929265,"Buckingham",37.5429,-78.5131
929381,"Woolwine",36.7736,-80.2623
929382,"Stuart",36.6364,-80.2514
929383,"Henry Fork",36.9769,-79.8961
929384,"Kibler",36.6667,-80.4481
917689,"Snowden",36.49,-76.14
917689,"Mayock",36.5419,-76.151
917689,"Mayock",36.5442,-76.2015
917689,"Mayock",36.4984,-76.1958
917891,"Boswells Tavern",38.06,-78.17
917892,"Dixie",37.77,-78.24
917893,"Montpelier",37.82,-77.65
917894,"Negro Foot",37.84,-77.62
917895,"Mineral",38.01,-77.94
917896,"Three Square",37.69,-78.01
917897,"Beaver Dam",37.95,-77.62
917899,"Ammon",37.2205,-77.7443
918133,"Chesapeake",36.8384,-76.247
918134,"Beach",37.3334,-77.6505
918135,"Montpelier",37.82,-77.5921
918136,"Highland Spgs",37.4671,-77.2255
918137,"Smithfield",36.9319,-76.6051
918138,"Saluda",37.6,-76.6
918140,"Richmond",37.5804,-77.45
918141,"Hunterdale",36.7,-76.98
918142,"Nurney",36.61,-76.55
913536,"Delaware",36.645,-76.99
913631,"Browns Store",37.8224,-76.4182
914082,"Mechanicsville",37.6,-77.37
