"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
988780,"Patuxent River Asos ",38.29,-76.41
993956,"Cherokee",34.7473,-87.9305
993957,"Barton",34.7781,-87.9
993958,"Smithsonia",34.7936,-87.8714
993959,"Mc Gee Town",34.8457,-87.7256
993960,"Mc Gee Town",34.8521,-87.7254
993961,"Petersville",34.8532,-87.7001
993962,"Mc Gee Town",34.8537,-87.7068
993963,"Petersville",34.8547,-87.6996
993964,"Petersville",34.8591,-87.7001
993965,"Petersville",34.8587,-87.6864
993966,"Petersville",34.8588,-87.6996
993967,"Petersville",34.8513,-87.6727
993968,"Florence",34.7927,-87.7092
993969,"North Florence",34.8156,-87.6894
993970,"Petersville",34.8414,-87.6778
993971,"Tuscumbia",34.7438,-87.7214
993972,"Florence",34.7878,-87.689
993973,"Mars Hill",34.8256,-87.6501
993974,"Petersville",34.86,-87.69
993975,"Jacksonburg",34.8675,-87.6654
993976,"Holloway",34.8918,-87.5407
993977,"Tuscumbia",34.73,-87.7
993978,"Sheffield",34.763,-87.705
993979,"St Florian",34.8879,-87.5786
993980,"Weeden Hgts",34.8287,-87.6218
993981,"Petersville",34.8596,-87.7011
993982,"St Florian",34.8751,-87.6263
993983,"St Florian",34.8872,-87.5899
993984,"St Florian",34.8666,-87.5772
993985,"Holloway",34.8807,-87.5674
993986,"St Florian",34.89,-87.58
993987,"Colbert Hgts",34.6438,-87.765
993988,"Sheffield",34.75,-87.7
993989,"Valdosta",34.72,-87.72
993991,"Holloway",34.8958,-87.5507
993992,"Pride",34.73,-87.84
993994,"Muscle Shoals",34.745,-87.6787
993995,"Tuscumbia",34.7411,-87.7143
993996,"Tuscumbia",34.7326,-87.7045
993997,"Florence",34.8,-87.67
993998,"Valdosta",34.7,-87.75
994000,"Ford City",34.8,-87.5483
994001,"Waterloo",34.9308,-88.0594
994003,"Florence",34.7992,-87.6765
994005,"Town Creek",34.67,-87.41
994006,"Gourdsville",34.9953,-87.0423
994007,"Jeff",34.8225,-86.6613
994009,"Cluttsville",34.8169,-86.7901
994010,"Moores Mill",34.851,-86.5163
994012,"Elkwood",34.9626,-86.7481
994013,"Scottsboro",34.6757,-86.017
994015,"Wheeler Dam Village",34.7915,-87.3795
994016,"Henagar",34.5253,-85.7681
994017,"Thach",34.92,-86.91
994018,"Ft Payne Isbell Arpt",34.4819,-85.7338
994019,"Powell",34.939,-87.2329
989726,"Fayetteville",35.1518,-86.5804
989727,"Bakertown",35.258,-86.337
989728,"Pleasant Hill",35.3002,-86.2924
989729,"Maxwell",35.1083,-86.2388
989730,"Winchester",35.19,-86.1183
989731,"Greenhaw",35.2122,-86.0137
996576,"Moodys",36.04,-94.98
996576,"Cookson",35.73,-94.98
996576,"Barber",35.73,-94.87
996576,"Scraper",36.08,-94.81
996576,"Scraper",36.15,-94.825
996581,"Shaftsbury",43,-73.2
996585,"Cheshire",42.56,-73.17
996590,"Sharon",41.88,-73.47
996591,"Falls Vlg",41.95,-73.36
996592,"Norfolk",41.99,-73.2
992612,"Doyle",40.03,-120.1189
991411,"Centerville",38.91,-119.75
992613,"Gardnerville",38.9434,-119.7371
989186,"Farmington Airport",36.75,-108.22
989188,"Gallup Airport",35.51,-108.79
989203,"El Vado",36.4295,-106.8127
989218,"Santa Fe Muni Airport",35.6,-106.11
989741,"Taos",36.39,-105.6339
989741,"El Prado",36.43,-105.57
989129,"Hedville",38.8967,-97.6556
997158,"Elk City",37.32,-95.93
997159,"Burrton",38.02,-97.67
997160,"Lincoln",39.04,-98.15
997164,"Augusta",37.68,-96.97
997165,"Carneiro",38.86,-97.96
997166,"Russell",38.9,-98.86
997167,"Neodesha",37.42,-95.69
997168,"Cottonwood Falls",38.38,-96.54
997169,"Rock",37.44,-97.01
997170,"Moran",37.92,-95.17
997171,"Humboldt",37.86,-95.44
997172,"Elk City Lake",37.3,-95.75
997173,"Indepdence Arpt",37.2,-95.78
997174,"Lincoln",39.04,-98.15
997175,"Ash Grove",39.1,-98.39
997176,"Ellinwood",38.35,-98.57
997177,"Glendale",38.88,-97.87
997178,"Russell Muni Ar",38.88,-98.81
997179,"Salina Muni Arp",38.78,-97.64
997182,"Lyons",38.35,-98.2
997183,"Ellsworth",38.74,-98.23
997184,"Newton",38.04,-97.34
997185,"Newton Arpt",38.06,-97.27
997186,"El Dorado Res",37.9,-96.85
997187,"Eureka Arpt",37.85,-96.29
997188,"Eureka Arpt",37.85,-96.29
997189,"Johnson Arpt Ch",37.67,-95.49
997190,"Iola",37.87,-95.38
997191,"Moran",37.91,-95.17
997193,"Matfield Green",38.16,-96.56
997194,"Altoona",37.53,-95.74
997195,"New Albany",37.53,-95.93
997196,"Moundridge",38.19,-97.52
989978,"Hanska",44.15,-94.42
989979,"Conger",43.56,-93.57
989981,"Elko New Market",44.55,-93.35
989982,"Bombay",44.23,-92.86
994707,"Kiester",43.4997,-93.6704
994707,"Kiester",43.5025,-93.6679
994708,"Blooming Prairie",43.894,-93.0592
994708,"Bixby",43.9866,-93.0492
994709,"Bombay",44.2085,-92.9385
994709,"Bombay",44.2625,-92.8917
994710,"Bombay",44.1969,-92.8897
994710,"Roscoe",44.2299,-92.83
994711,"Alden",43.6155,-93.6294
994711,"Alden",43.658,-93.5873
994712,"Alden",43.6725,-93.5453
994712,"Armstrong",43.6927,-93.5281
994713,"Hartland",43.7976,-93.4927
994713,"Hartland",43.8261,-93.4746
994714,"Myrtle",43.5373,-93.1981
994714,"Myrtle",43.6198,-93.1425
994715,"London",43.508,-93.0741
994715,"London",43.5683,-93.0568
994716,"London",43.4997,-93.0559
994716,"London",43.5142,-93.0493
994717,"Gordonsville",43.5323,-93.3052
994717,"Glenville",43.5648,-93.2781
994718,"Hayward",43.6113,-93.2505
994718,"Moscow",43.6877,-93.1678
994798,"Roscoe",44.2186,-92.8605
994799,"Steele Center",43.998,-93.26
994800,"Moscow",43.7342,-93.1048
994800,"Moscow",43.7426,-93.1081
994801,"Gordonsville",43.5059,-93.2418
994801,"Gordonsville",43.5137,-93.2292
994802,"Myrtle",43.5438,-93.2012
994803,"Myrtle",43.6148,-93.1672
994804,"Oakland",43.6302,-93.1265
998130,"Lydia",44.65,-93.48
998131,"Farmington",44.63,-93.15
998131,"Farmington",44.6474,-93.1229
998133,"Cleveland",44.33,-93.83
998133,"Le Center",44.3902,-93.7216
998134,"Janesville",44.12,-93.72
998134,"Waseca",44.0967,-93.513
989831,"Fairchild",44.6017,-91.0761
989831,"Augusta",44.6827,-91.0009
989835,"Boyd",44.901,-90.9834
989835,"Stanley",44.9712,-90.9228
997229,"Seal Beach",33.75,-118.11
997229,"Seal Beach",33.7507,-118.1105
997229,"Seal Beach",33.7504,-118.1111
997229,"Seal Beach",33.75,-118.1105
997231,"Crestline",34.2434,-117.2933
997231,"Crestline",34.2426,-117.2955
997231,"Crestline",34.2421,-117.2951
997231,"Crestline",34.2426,-117.2932
999271,"Anaheim",33.83,-117.92
999271,"San Clemente",33.426,-117.6
999272,"Chino Arpt",33.98,-117.63
999272,"Ontario Itnl Arpt",34.05,-117.6
997627,"Branson",36.65,-93.23
997627,"Branson",36.6496,-93.2256
997627,"Branson",36.6512,-93.2246
997627,"Branson",36.6512,-93.2382
997627,"Branson",36.6489,-93.2375
997628,"Bradleyville",36.8,-92.9147
997628,"Bradleyville",36.7973,-92.9088
997628,"Bradleyville",36.7987,-92.9051
997628,"Bradleyville",36.8018,-92.9078
997629,"Branson Mem Arpt",36.64,-93.29
997629,"Branson Mem Arpt",36.6406,-93.2861
997629,"Branson Mem Arpt",36.6434,-93.287
997629,"Branson Mem Arpt",36.6434,-93.2885
997630,"Jacket",36.53,-94.1
997630,"Jacket",36.529,-94.1025
997630,"Jacket",36.5332,-94.1047
997630,"Jacket",36.5347,-94.1002
997631,"Pt Lookout Arpt",36.6347,-93.2195
997631,"Pt Lookout Arpt",36.6414,-93.2393
997631,"Branson",36.6502,-93.2376
997631,"Branson",36.6476,-93.2154
997631,"Branson",36.6389,-93.2132
997632,"Smallett",36.85,-92.71
997632,"Smallett",36.8469,-92.7094
997632,"Smallett",36.8475,-92.7182
997632,"Smallett",36.8516,-92.7153
997633,"Rockaway Beach",36.71,-93.14
997633,"Rockaway Beach",36.712,-93.1415
997633,"Rockaway Beach",36.7081,-93.1472
997633,"Rockaway Beach",36.7068,-93.1456
997634,"Ava Muni Meml Arpt",36.97,-92.73
997634,"Arno",36.9617,-92.7323
997634,"Ava Muni Meml Arpt",36.9609,-92.7219
997634,"Ava Muni Meml Arpt",36.9689,-92.7192
997635,"Olathe",37.01,-92.52
997635,"Olathe",37.0091,-92.5199
997635,"Olathe",37.0091,-92.5217
997635,"Olathe",37.0101,-92.5209
997636,"Mammoth",36.5336,-92.3994
997636,"Mammoth",36.5372,-92.3962
997636,"Mammoth",36.5401,-92.4007
997636,"Mammoth",36.5364,-92.4046
997637,"Mincy",36.59,-93.14
997637,"Mincy",36.5884,-93.1485
997637,"Mincy",36.5824,-93.1442
997637,"Mincy",36.5839,-93.1366
997638,"Willow Spgs",36.98,-91.95
997638,"Willow Spgs",36.9773,-91.9618
997638,"Burnham",36.9596,-91.9292
997638,"Hutton Vly",36.9705,-91.9184
997639,"Fields Store",37,-92.07
997639,"Fields Store",36.9964,-92.071
997639,"Fields Store",36.9965,-92.0636
997639,"Fields Store",37.0005,-92.0639
997640,"Clear Spgs",37.1,-91.89
997640,"Clear Spgs",37.1065,-91.8997
997640,"Clear Spgs",37.0973,-91.9029
997640,"Clear Spgs",37.0952,-91.8942
997641,"Mountain View Arpt",36.97,-91.74
997641,"Mountain View Arpt",36.9631,-91.746
997641,"Mountain View Arpt",36.9616,-91.7422
997641,"Mountain View Arpt",36.9679,-91.7355
997642,"Mountain View",37,-91.7
997642,"Mountain View",36.9986,-91.714
997642,"Mountain View",36.9932,-91.7114
997642,"Mountain View Arpt",36.9846,-91.697
997642,"Mountain View",36.9912,-91.6849
997642,"Mountain View",36.9997,-91.6833
997643,"Hutton Vly",36.96,-91.88
997643,"Hutton Vly",36.96,-91.8869
997643,"Hutton Vly",36.9647,-91.8867
997643,"Hutton Vly",36.9656,-91.8789
997644,"Mountain View",37.04,-91.74
997644,"Mountain View",37.0335,-91.7401
997644,"Mountain View",37.0344,-91.7326
997644,"Mountain View",37.041,-91.7359
997645,"Ava",36.96,-92.62
997645,"Ava",36.9542,-92.6291
997645,"Ava",36.9491,-92.6188
997645,"Ava",36.9556,-92.6126
997646,"Mansfield",37.17,-92.53
997646,"Mansfield",37.1632,-92.5383
997646,"Mansfield",37.1627,-92.5257
997646,"Mansfield",37.1669,-92.5214
997647,"Clear Spgs",37.1,-91.89
997647,"Clear Spgs",37.0968,-91.892
997647,"Clear Spgs",37.0985,-91.899
997647,"Clear Spgs",37.1021,-91.8956
997648,"Mountain View",37.04,-91.74
997648,"Mountain View",37.0338,-91.7406
997648,"Mountain View",37.0331,-91.7325
997648,"Mountain View",37.0403,-91.7342
997649,"Mountain View",36.99,-91.7
997649,"Mountain View",36.9912,-91.7056
997649,"Mountain View Arpt",36.9882,-91.7068
997649,"Mountain View Arpt",36.9871,-91.7029
992239,"Bateman",44.9012,-91.3039
992239,"Bateman",44.9732,-91.2639
998128,"Diamond Bluff",44.6675,-92.614
998128,"Diamond Bluff",44.6816,-92.6026
998129,"Stockholm",44.4635,-92.2039
998129,"Lund",44.495,-92.1723
998132,"Menomonie Airport",44.8798,-91.8859
998132,"Rusk",44.9418,-91.7994
989204,"Smith Pt",29.49,-94.62
989207,"Buoy 42019",28.31,-95.62
989208,"Buoy 42019",27.92,-95.35
989211,"North Jetty",29.37,-94.73
989212,"Buoy 42035",29.23,-94.4
989214,"Egypt",30.24,-95.54
989311,"Pearland Arpt",29.55,-95.27
990204,"Cut and Shoot",30.388,-95.3073
990204,"Cut and Shoot",30.3937,-95.2819
999353,"Cut and Shoot",30.383,-95.311
989361,"Lone Rock Airport",43.21,-90.19
989392,"Colby",44.91,-90.3
989393,"Marathon",44.95,-89.84
989394,"Plainfield",44.21,-89.48
989395,"Park Ridge",44.51,-89.56
989396,"Pelican Lake",45.5,-89.11
989397,"Wisconsin Rapids",44.4,-89.84
989398,"West Tulsa",36.15,-95.99
989407,"Tulsa Intl Arpt",36.2,-95.89
989408,"West Tulsa",36.1586,-96.0472
989409,"Pensacola",36.4547,-95.1303
989410,"Broken Arrow",36,-95.82
989411,"Bixby",35.9738,-95.8872
989412,"Coweta Easley Arpt",36.1141,-95.601
989402,"Panola",34.9422,-95.1548
989406,"Ozark",35.511,-93.8077
991042,"Lincoln",35.9596,-94.4336
991042,"Lincoln",35.9603,-94.3964
991042,"Canehill",35.9374,-94.396
991042,"Lincoln",35.9396,-94.4368
991043,"Johnson",36.13,-94.17
991043,"Johnson",36.1372,-94.1713
991043,"Johnson",36.1399,-94.1557
991043,"Johnson",36.1308,-94.1555
991044,"Wedington",36.1013,-94.4361
991044,"Wedington",36.1007,-94.411
991044,"Wedington",36.0878,-94.4126
991044,"Wedington",36.09,-94.4397
991655,"Beaty",36.4572,-94.5043
991655,"Springtown",36.2365,-94.4291
991655,"Beaver Lake",36.4318,-93.8439
991655,"Pea Ridge",36.4798,-94.1164
990193,"Arroyo City",26.262,-97.285
990280,"Speedwell",36.8182,-81.1746
990281,"White Gate",37.1976,-80.8373
990282,"Prospectdale",37.2807,-80.7413
990283,"Wurno",37.05,-80.7105
990613,"Adwolf",36.7889,-81.587
990613,"Marion",36.8774,-81.5239
990451,"Honokohau",21.0042,-156.5872
990451,"Waikapu",20.8451,-156.484
990452,"Alapii Point",22.1493,-159.6967
990452,"Kapaa",22.0724,-159.3283
990453,"Paauilo",20.0066,-155.3476
990453,"Volcano",19.3687,-155.283
990454,"Halawa Valley",21.1499,-156.7425
997650,"Hutton Vly",36.96,-91.88
997650,"Hutton Vly",36.9588,-91.8882
997650,"Hutton Vly",36.9647,-91.8893
997650,"Hutton Vly",36.9654,-91.8801
997651,"Ann",37.04,-92.19
997651,"Ann",37.0377,-92.1925
997651,"Ann",37.0356,-92.1905
997651,"Ann",37.0383,-92.1862
997652,"Rockbridge",36.78,-92.37
997652,"Rockbridge",36.7816,-92.3721
997652,"Rockbridge",36.7845,-92.3673
997652,"Rockbridge",36.7827,-92.3631
997653,"Sycamore",36.71,-92.27
997653,"Sycamore",36.7069,-92.2709
997653,"Sycamore",36.7044,-92.2622
997653,"Sycamore",36.709,-92.2623
997654,"Lawndale",36.64,-92.23
997654,"Lawndale",36.6461,-92.2317
997654,"Lawndale",36.6486,-92.2191
997654,"Lawndale",36.6408,-92.2186
997655,"Mammoth",36.54,-92.4
997655,"Mammoth",36.5361,-92.4002
997655,"Mammoth",36.5367,-92.3948
997655,"Mammoth",36.5409,-92.3955
997656,"Trask",37,-91.84
997656,"Hutton Vly",37,-91.8479
997656,"Hutton Vly",36.9982,-91.8483
997656,"Trask",36.9982,-91.8382
997657,"Mc Dowell",36.82,-93.79
997657,"Mc Dowell",36.8163,-93.787
997657,"Mc Dowell",36.8175,-93.7833
997657,"Mc Dowell",36.8219,-93.7864
997691,"Big Fork",37.0538,-83.2569
997693,"Torrent",37.7203,-83.653
997694,"Booth",37.7082,-83.5881
997696,"Flat",37.6609,-83.5424
997697,"Rye",36.9219,-84.1864
997698,"Williamsburg Arpt",36.83,-84.19
997698,"Williamsburg Arpt",36.8262,-84.1844
997698,"Williamsburg Arpt",36.8298,-84.1701
997698,"Williamsburg Arpt",36.836,-84.1722
997698,"Williamsburg Arpt",36.835,-84.1849
997700,"Burk Hollow",36.614,-84.1263
997701,"Stop",36.823,-84.99
997702,"Hidalgo",36.7309,-84.9515
997703,"Slat",36.7954,-84.9153
997704,"Frisby",36.8186,-84.8751
997705,"Frisby",36.8476,-84.8938
997714,"Cooper",36.7761,-84.8498
997715,"Gap Creek",36.7234,-84.9686
997716,"Touristville",36.9298,-84.7173
997717,"Cooper",36.7895,-84.8529
997718,"Brady",38.1749,-83.4429
997719,"Brodhead",37.4156,-84.4213
997721,"Rockford",37.5165,-84.2691
997724,"Nancy",37.049,-84.7474
997726,"Ringgold",37.1314,-84.6662
997734,"Bronston",36.9937,-84.6116
997739,"Dabney",37.1785,-84.5586
997743,"Westbend",37.9056,-83.9584
997744,"Xena",37.7736,-83.8617
997745,"Vaughns Mill",37.8274,-83.9333
997746,"Clay City",37.8851,-83.8847
997747,"Xena",37.7585,-83.8595
997748,"Stanton",37.8643,-83.8865
997748,"Stanton",37.8662,-83.8861
997748,"Stanton",37.866,-83.8879
997748,"Stanton",37.8644,-83.8895
997748,"Stanton",37.8637,-83.8881
997751,"Means",37.9885,-83.7592
997753,"Pomeroyton",37.836,-83.6152
997755,"Slavans",36.7525,-84.6645
997756,"Revelo",36.6572,-84.4595
997759,"Strunk",36.6368,-84.4105
997761,"Gilreath",36.707,-84.3855
997762,"Gypsy",37.6457,-82.9852
997763,"Licksburg",37.7925,-83.0839
997768,"Mt Olive",37.6237,-83.7313
997769,"Keavy",36.9987,-84.1699
997770,"East Bernstadt",37.1897,-84.1184
997773,"Kendall Spgs",38.1,-83.78
997845,"Slagle",31.2,-93.13
997845,"Slagle",31.2016,-93.1263
998716,"Ragley",30.54,-93.27
998717,"Longville",30.6,-93.23
998718,"De Ridder",30.86,-93.3
998719,"Fulton",30.4,-93.17
998720,"Branch",30.29,-92.29
998721,"Ridge",30.18,-92.22
998722,"Leroy",30.06,-92.12
1001892,"Sacramento",38.54,-121.47
1001892,"Del Paso Hgts",38.6,-121.45
1001892,"Valley Views Acres",38.66,-121.49
1001892,"Del Paso Hgts",38.6,-121.5071
990454,"Maunaloa",21.1347,-157.2534
990455,"Napili",20.9688,-156.6491
990455,"Pulehu",20.7657,-156.282
990456,"Halaula",20.1764,-155.7633
990456,"Honaunau",19.5828,-155.5588
990457,"Glenwood",19.4645,-155.1957
990457,"Naalehu",19.0483,-155.6142
990458,"Nahiku",20.8128,-156.0793
990458,"Makena",20.6313,-156.4281
991906,"Akaka Falls St Park",19.8231,-155.1538
991906,"Naalehu",19.0379,-155.6207
991907,"Hilo",19.7167,-155.1222
991907,"Naalehu",19.0362,-155.6605
991908,"Village Park",21.4221,-158.0586
991908,"Waialae Iki",21.3062,-157.7598
991909,"Shipwreck Beach",20.8981,-157.0228
991909,"Manele Harbor",20.7638,-156.8576
991911,"Kahului",20.8876,-156.4528
991911,"Kahului",20.8873,-156.4527
991911,"Kahului",20.8874,-156.4522
991911,"Kahului",20.8876,-156.4523
991912,"Kamalo",21.056,-156.8962
991912,"Kamalo",21.0553,-156.8961
991912,"Kamalo",21.0553,-156.8947
991912,"Kamalo",21.0557,-156.8948
991914,"Naalehu",19.1189,-155.5323
991914,"Naalehu",19.1148,-155.5299
991914,"Naalehu",19.1191,-155.5248
991914,"Naalehu",19.1226,-155.5286
991916,"Maili",21.3985,-158.1818
991916,"Kaaawa",21.5694,-157.8766
991916,"Kailua",21.4079,-157.7564
991916,"Niu",21.2771,-157.7343
991916,"Kaimuki",21.2587,-157.8209
991922,"Papaikou",19.7294,-155.138
991922,"Naalehu",19.0099,-155.6668
990512,"Markland",38.7899,-84.9588
990512,"Markland",38.7899,-84.9591
990512,"Markland",38.7895,-84.9592
990512,"Markland",38.7895,-84.9588
990511,"Snowmass",39.375,-107.0854
990511,"Snowmass",39.3759,-107.0855
990511,"Snowmass",39.376,-107.0849
990511,"Snowmass",39.3751,-107.0848
990843,"Bogata",33.4731,-95.2134
990844,"New Boston",33.4621,-94.4203
990845,"Whatley",33.4634,-94.0661
990846,"North Jefferson",32.7704,-94.3846
990847,"Arkinda",33.7361,-94.4752
990848,"Winthrop",33.7819,-94.3201
990849,"Comet",33.6632,-94.2187
990854,"Dian",33.85,-93.4145
990872,"Prescott",33.7992,-93.3791
990873,"Blevins",33.8719,-93.5766
990874,"Mendenhall",33.5562,-93.1371
990875,"Brister",33.1419,-93.1921
990878,"Shongaloo",32.9103,-93.3206
990879,"Keithville Arpt",32.3499,-93.8004
990883,"Nash",33.4493,-94.1174
990883,"Wamba",33.5137,-94.1359
990883,"Whatley",33.5164,-94.0487
990883,"Whatley",33.4609,-94.0463
991058,"Ashton",33.03,-80.93
991059,"Moncks Corner",33.2,-80.01
991060,"Summerville",33.02,-80.18
991061,"Brunson",32.93,-81.19
991062,"Slandsville",32.99,-80.22
991063,"Carnes Xrd",33.05,-80.11
991080,"Marlow",32.26,-81.36
991167,"Englewood",27.44,-82.61
991170,"Bayshore Gardens",27.44,-82.58
991171,"Fort Myers Villas",26.5125,-81.8421
991171,"Fort Myers Villas",26.5291,-81.8325
991284,"Losoya",29.21,-98.41
991285,"Labatt",29.22,-98.21
991289,"Sutherland Spgs",29.28,-98.06
991295,"Sutherland Spgs",29.32,-98.06
991298,"Tarpley",29.64,-99.26
991311,"Oxford",40.2091,-99.5764
991311,"Oxford",40.23,-99.5
991313,"Alma",40.1,-99.36
991314,"Ragan",40.32,-99.2041
991315,"Huntley",40.22,-99.28
991316,"Holdrege Arpt",40.45,-99.33
991317,"Wilcox",40.36,-99.15
991318,"Minden",40.49,-98.95
991320,"Newark",40.59,-99.05
991321,"Kearney",40.69,-99.07
991322,"Heartwell",40.57,-98.81
991323,"Gibbon",40.75,-98.83
991325,"Inavale",40.1669,-98.6138
991326,"Hastings Arpt",40.57,-98.46
991327,"Ayr",40.47,-98.4
991328,"Hastings",40.61,-98.39
991329,"Hastings Arpt",40.65,-98.38
991330,"Doniphan",40.77,-98.37
991330,"Doniphan",40.7411,-98.37
991331,"Grand is Rgnl a",40.97,-98.32
991331,"Grand is",40.93,-98.38
991333,"Giltner",40.78,-98.15
991335,"St Paul",41.21,-98.46
991336,"Grand is",40.93,-98.38
991337,"Superior",40.0505,-98.0967
991338,"Clay Center",40.5,-97.94
991338,"Clay Center",40.4891,-97.9962
991339,"Doniphan",40.82,-98.32
991340,"Ong",40.3986,-97.8373
991342,"Sutton",40.6,-97.85
991346,"Marquette",41.0166,-97.9468
991347,"Hampton",40.87,-97.9
991349,"Davenport",40.3334,-97.7927
991349,"Davenport",40.2911,-97.8
991351,"Shickley",40.42,-97.758
1001931,"French Corral",39.29,-121.1
1001931,"French Corral",39.3,-121.0987
1001932,"Vacaville",38.35,-122
1001932,"Vacaville",38.3445,-121.98
1001932,"Vacaville",38.37,-121.966
1001932,"Vacaville",38.381,-121.98
1001933,"East Nicolaus",38.91,-121.55
1001933,"East Nicolaus",38.8911,-121.55
1001933,"East Nicolaus",38.9103,-121.5199
1001933,"East Nicolaus",38.9379,-121.527
1001934,"Berg",39.19,-121.66
1001934,"Berg",39.1703,-121.5998
1001934,"Berg",39.2034,-121.6175
1001934,"Berg",39.2034,-121.6425
1001935,"Chico Ranchaero Arpt",39.73,-121.92
1001935,"Chico Ranchaero Arpt",39.6995,-121.8966
998723,"Cameron",29.7673,-93.3436
998735,"Granbury",32.43,-97.77
998737,"Farmersville",33.16,-96.31
999297,"Wynnewood",34.62,-97.22
999298,"Byng",34.82,-96.69
999299,"Ada",34.79,-96.67
999300,"Comanche",34.35,-97.99
999301,"Cornish",34.18,-97.77
999302,"Ringling",34.19,-97.59
999303,"Allen",34.88,-96.41
998953,"Ramona Arpt",33.0434,-116.9182
998953,"Ramona",33.0562,-116.8574
998957,"Fallbrook Comm Arpt",33.3318,-117.2603
998957,"Winterwarm",33.3269,-117.2253
998960,"Palomar Mtn",33.3899,-116.8411
998960,"Palomar Mtn",33.3621,-116.8018
998961,"Mt Laguna Afs",32.8906,-116.4456
998961,"Mt Laguna Afs",32.8795,-116.4231
998964,"Temecula Rnch Cal Ar",33.4266,-117.2328
998964,"Temecula Rnch Cal Ar",33.4353,-117.1901
998965,"Olive",33.8118,-117.835
998965,"Olive",33.808,-117.828
998968,"Silverado",33.77,-117.5847
998968,"Trabuco Canyon",33.7452,-117.5471
998971,"Arcilla",33.7474,-117.4608
998971,"Arcilla",33.742,-117.452
998973,"Corona",33.8477,-117.6039
998973,"Corona",33.8381,-117.5894
998980,"Ontario",34.0579,-117.6579
998980,"Ontario",34.0558,-117.6398
998984,"Fontana",34.109,-117.415
998984,"Rialto",34.1046,-117.3954
998985,"Devore",34.2136,-117.4048
998985,"Devore",34.2264,-117.4018
999019,"Wrightwood",34.3641,-117.6437
999019,"Wrightwood",34.3565,-117.6222
999021,"Scotland",34.2633,-117.5314
999021,"Scotland",34.2509,-117.4907
999022,"Big Bear Lake",34.2401,-116.934
999022,"Big Bear Lake",34.243,-116.891
999023,"Cabazon",33.878,-116.7479
999023,"West Palm Spgs",33.8925,-116.6707
999024,"Cherry Vly",33.9685,-116.9956
999024,"Cherry Vly",33.9587,-116.9544
999026,"San Diego Intl",32.7243,-117.1618
999026,"San Diego Intl",32.7258,-117.1549
999026,"San Diego Intl",32.7219,-117.1541
999026,"San Diego Intl",32.7209,-117.1616
999027,"Del Dios",33.0847,-117.1251
